Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Signet of the False Accuser,Ardent Sunstar Signet,Pulsating Stoneheart,Macabre Sheet Music,Cowled Batwing Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Stormwind Tabard,180078015,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stonebark Girdle,Frostplate Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Hardened Castle Crushers,Death God's Signet,Entwined Gorger Tendril,Sinful Gladiator's Medallion,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Sinsmasher,Acidslough Bulwark,Renowned Guild Tabard,197156221,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Fleshfused Circle,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,Renowned Guild Tabard,100651616,Tailored Officer's Shirt
Shadowghast Helm,Reinforced High Collar,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Soldier's Stoneband Wristguards,Shieldguard's Gauntlets,Arachnid Cipher Ring,Hyperlight Band,Spare Meat Hook,Gluttonous Spike,Shroud of the Penitent,Supercollider,Barricade of the Endless Empire,,240681520,Yellow Lumberjack Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Death God's Signet,Signet of the False Accuser,Darkmoon Deck: Indomitable,Blood-Spattered Scale,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,,198177385,
Wrathbark Greathelm,Muckformed Chain Choker,Prankster's Pauldrons,Breastplate of Cautious Calculation,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Guilewind Stone Talons,Death God's Signet,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Splintered Heart of Al'ar,Shroud of the Penitent,Gorestained Cleaver,Duskwarder Shield,,158511154,
Darkfrost Helmet,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Shadowghast Ring,Bladedancer's Armor Kit,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Encrusted Canopic Lid,,79381807,
Shadowghast Helm,Gaiazelle's Spiked Collar,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Gormshell Greaves,Baetheas' Ironclad Warboots,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Ardent Sunstar Signet,Bargast's Leash,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Xandria's Kopis of Courage,Elysian Sentinel's Aegis,,120659868,Precious' Ribbon
Sinful Gladiator's Plate Helmet,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Hellhound Cuffs,Fleshfused Crushers,Death God's Signet,Shadowghast Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,110637888,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Reality-Shatter Vambraces,Guilewind Stone Talons,Death God's Signet,Stitchflesh's Misplaced Signet,Darkmoon Deck: Indomitable,Slimy Consumptive Organ,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Orgrimmar Tabard,175129821,
Darkfrost Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Selfless Collector's Wristguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Darkmoon Deck: Voracity,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,Illustrious Guild Tabard,149526500,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Shieldguard's Vambraces,Fleshfused Crushers,Signet of the False Accuser,Ritual Bone Band,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,163161093,
Wrathbark Greathelm,Noble's Birthstone Pendant,Conqueror's Aegis Shoulderguards,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Hellhound Cuffs,Distorted Construct's Gauntlets,Ritualist's Treasured Ring,Bloodoath Signet,Slimy Consumptive Organ,Anima Field Emitter,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,,154109924,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Steelcore Wristwraps,Fleshfused Crushers,Ritual Commander's Ring,Ritual Bone Band,Essence Extractor,Bargast's Leash,Blighted Margrave's Cloak,Axe of the Deadgrove,Waylight Defender,,82472456,Artisan Officer's Shirt
Shadowghast Helm,Charm of Eternal Winter,Selfless Collector's Spaulders,Breastplate of Fatal Contrivances,Shieldguard's Girdle,Ceremonial Parade Legguards,Greaves of the Rockmender,Armbands of the Construct,Distorted Construct's Gauntlets,Death God's Signet,Sinful Gladiator's Ring,Pulsating Stoneheart,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Sinsmasher,Sylvan Whiteshield,Guild Tabard,167573051,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Selfless Collector's Chestplate,Stonebark Girdle,Sinful Gladiator's Plate Legguards,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Guilewind Stone Talons,Hyperlight Band,Fleshfused Circle,Gluttonous Spike,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Chyrus's Crest of Hope,Renowned Guild Tabard,107989539,
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Hyperlight Band,Ritual Bone Band,Darkmoon Deck: Voracity,Anima Field Emitter,Blighted Margrave's Cloak,Engorged Worm Smasher,Sylvan Whiteshield,,176015489,
Shadowghast Helm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Band of the Risen Bonelord,Hyperlight Band,Decanter of Anima-Charged Winds,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Engorged Worm Smasher,Barricade of the Endless Empire,,175772621,
Dragonsteel Faceplate,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Clockwork Legplates,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Selfless Collector's Gauntlets,Sinful Gladiator's Signet,Band of the Risen Bonelord,Macabre Sheet Music,Decanter of Anima-Charged Winds,Sinful Gladiator's Shawl,Plague-Etched Hacker,Duskwarder Shield,Tabard of the Wildhammer Clan,189082338,Red Lumberjack Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Shadowghast Greaves,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Fleshfused Crushers,Hyperlight Band,Signet of the False Accuser,Blood-Spattered Scale,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Stoneborn Terrorblade,Barricade of the Endless Empire,,245656799,
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Selfless Collector's Chestplate,Stonebark Girdle,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Fleshfused Crushers,Ritual Bone Band,Death God's Signet,Pulsating Stoneheart,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Sinsmasher,Acidslough Bulwark,Shado-Pan Tabard,94347619,Ooze-Soaked Shirt
Sinful Gladiator's Plate Helm,Sinful Aspirant's Choker,Dread Sentinel's Ebony Spaulders,Sinful Gladiator's Plate Chestplate,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sinful Aspirant's Plate Warboots,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Most Regal Signet of Sire Denathrius,Gluttonous Spike,Misfiring Centurion Controller,Cowled Batwing Cloak,Sinful Aspirant's Mace,Sinful Aspirant's Barrier,Renowned Guild Tabard,67615324,Irradiated Undercoat
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Dynamo Doomstompers,Shoulderblade Vambraces,Hardened Castle Crushers,Bloodoath Signet,Fleshfused Circle,Bargast's Leash,Decanter of Anima-Charged Winds,Cowled Batwing Cloak,Sophisticated Bonecracker,Builwark of the Stone Legion,,101661035,
Casque of the Path,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stonebark Girdle,Gormshell Greaves,Errant Crusader's Greaves,Shoulderblade Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Band of the Risen Bonelord,Macabre Sheet Music,Misfiring Centurion Controller,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,145487073,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Soldier's Stoneband Wristguards,Fleshfused Crushers,Ritual Bone Band,Ritualist's Treasured Ring,Phial of Putrefaction,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Waveblade Ankoan,197765933,Antiseptic-Soaked Dressing
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Dynamo Doomstompers,Hellhound Cuffs,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Fleshfused Circle,Splintered Heart of Al'ar,Anima Field Emitter,Wrap of Unity,Sinful Gladiator's Xiphos,Elysian Sentinel's Aegis,,128957568,Dark Silk Shirt
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Ascended,138066989,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Signet of the False Accuser,Death God's Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,Hellscream's Reach Tabard,151666562,Precious' Ribbon
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Hellhound Cuffs,Fallen Templar's Gauntlets,Ritual Commander's Ring,Arachnid Cipher Ring,Inscrutable Quantum Device,Blood-Spattered Scale,Cowled Batwing Cloak,Supercollider,Elysian Sentinel's Aegis,,118247010,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Reality-Shatter Vambraces,Fogweaver Gauntlets,Ring of Perpetual Conflict,Fleshfused Circle,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Highmountain Tribe,82386110,
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Selfless Collector's Legguards,Muckwallow Stompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Anima Field Emitter,Blood-Spattered Scale,Sinful Gladiator's Drape,Engorged Worm Smasher,Acidslough Bulwark,Argent Crusader's Tabard,158064084,Black Swashbuckler's Shirt
Wrathbark Greathelm,Sinful Gladiator's Necklace,Prankster's Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Shadowghast Armguards,Colossal Plate Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Sinful Aspirant's Medallion,Sinful Aspirant's Badge of Ferocity,Cowled Batwing Cloak,Sinsmasher,Sinful Gladiator's Guard,,161140780,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Fogweaver Gauntlets,Ring of Perpetual Conflict,Fleshfused Circle,Slimy Consumptive Organ,Splintered Heart of Al'ar,Mantle of Manifest Sins,Gorestained Cleaver,Barricade of the Endless Empire,,115825811,Golden Filigreed Doublet
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Valinor's Ground Pounders,Thunderous Echo Vambraces,Fleshfused Crushers,Ritualist's Treasured Ring,Bloodoath Signet,Sanguine Vintage,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Gorestained Cleaver,Elysian Sentinel's Aegis,,174649379,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Anima Field Emitter,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Shattered Sun,151580316,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Ritual Commander's Ring,Macabre Sheet Music,Slimy Consumptive Organ,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Encrusted Canopic Lid,Exodar Tabard,106385058,Artisan Officer's Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Binding of Warped Desires,Legplates of Unholy Frenzy,Baetheas' Ironclad Warboots,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Hyperlight Band,Ring of Perpetual Conflict,Stone Legion Heraldry,Decanter of Anima-Charged Winds,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,Huojin Tabard,89680093,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fleshfused Crushers,Shadowghast Ring,Ritual Bone Band,Blood-Spattered Scale,Anima Field Emitter,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,Illustrious Guild Tabard,161915249,
Plague Handler's Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Binding of Warped Desires,Ceremonial Parade Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Shadowghast Ring,Stone Legion Heraldry,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Supercollider,Dredge-Giant's Warshield,Renowned Guild Tabard,150700960,The Very Best Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Arachnid Cipher Ring,Signet of the False Accuser,Anima Field Emitter,Splintered Heart of Al'ar,Mantle of Manifest Sins,Engorged Worm Smasher,Barricade of the Endless Empire,,113142020,
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Shoulderblade Vambraces,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Bladedancer's Armor Kit,Gluttonous Spike,Cloak of Enveloping Manifestations,Supercollider,Encrusted Canopic Lid,,94450376,Wound Dressing
Wrathbark Greathelm,Sinful Aspirant's Necklace,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Stonebark Girdle,Gormshell Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Gauntlets,Stitchflesh's Misplaced Signet,Sprigthistle Loop,Sinful Aspirant's Insignia of Alacrity,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sinful Gladiator's Xiphos,Acidslough Bulwark,Tabard of the Lightbringer,147578997,Red Lumberjack Shirt
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Selfless Collector's Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Ardent Sunstar Signet,Signet of the False Accuser,Memory of Past Sins,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Sacred Sparrer's Edge,Acidslough Bulwark,,118192404,
Plague Handler's Greathelm,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Shadowghast Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Fleshfused Crushers,Ritual Bone Band,Fleshfused Circle,Viscera of Coalesced Hatred,Anima Field Emitter,Crest of the Legionnaire General,Sophisticated Bonecracker,Barricade of the Endless Empire,Bilgewater Cartel Tabard,160167613,Purple Martial Shirt
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Dynamo Doomstompers,Thunderous Echo Vambraces,Hardened Castle Crushers,Death God's Signet,Ritual Commander's Ring,Blood-Spattered Scale,Anima Field Emitter,Mantle of Manifest Sins,Axe of the Deadgrove,Acidslough Bulwark,,7547436,Stylish Black Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Gluttonous Spike,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,175312741,
Shadowghast Helm,Trailspinner Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Soldier's Stoneband Wristguards,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Entwined Gorger Tendril,Inscrutable Quantum Device,Spare Meat Hook,Cloak of Enveloping Manifestations,Supercollider,Encrusted Canopic Lid,Renowned Guild Tabard,166940747,Wraps of the Blood-Soaked Brawler
Oversized Centurion Helm,Muckformed Chain Choker,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Dynamo Doomstompers,Vambraces of the Depraved Warden,Sapsteel Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Sinful Aspirant's Medallion,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Duskwarder Shield,Champions of Azeroth Tabard,177378425,Formal White Shirt
Selfless Collector's GreatHelm,Valeshroud Torque,Shadowghast Pauldrons,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Death God's Signet,Darkmoon Deck: Indomitable,Anima Field Emitter,Selfless Collector's Greatcloak,Ascended Gladius of Glory,Sinful Aspirant's Barrier,,137813327,
Darkfrost Helmet,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Binding of Warped Desires,Shadowghast Greaves,Errant Crusader's Greaves,Unfaltering Armguards,Distorted Construct's Gauntlets,Hyperlight Band,Entwined Gorger Tendril,Splintered Heart of Al'ar,Darkmoon Deck: Putrescence,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Builwark of the Stone Legion,Stormwind Tabard,176373561,White Linen Shirt
Sinful Gladiator's Plate Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Wargreaves,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Sinful Gladiator's Ring,Sinful Gladiator's Signet,Decanter of Anima-Charged Winds,Bladedancer's Armor Kit,Sinful Gladiator's Shawl,Engorged Worm Smasher,Sinful Gladiator's Guard,Tabard of Summer Skies,237119014,Precious' Ribbon
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Fleshfused Crushers,Ritualist's Treasured Ring,Death God's Signet,Gluttonous Spike,Slimy Consumptive Organ,Blighted Margrave's Cloak,Gorestained Cleaver,Acidslough Bulwark,Stormwind Tabard,21997401,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Hyperlight Band,Gluttonous Spike,Splintered Heart of Al'ar,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Builwark of the Stone Legion,Renowned Guild Tabard,117394124,Captain Sanders' Shirt
Shadowghast Helm,Trailspinner Pendant,Dread Sentinel's Ebony Spaulders,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Hellhound Cuffs,Guilewind Stone Talons,Hyperlight Band,Signet of the False Accuser,Splintered Heart of Al'ar,Macabre Sheet Music,Crest of the Legionnaire General,Barbed-Edge of the Stone Legion,Builwark of the Stone Legion,,116792346,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Ceremonial Parade Legguards,Muckwallow Stompers,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Ritual Bone Band,Ritualist's Treasured Ring,Viscera of Coalesced Hatred,Bargast's Leash,Cowled Batwing Cloak,Sinsmasher,Pulsing Spellshield,,155524317,Captain Sanders' Shirt
Oversized Centurion Helm,Sinful Aspirant's Necklace,Sinful Gladiator's Plate Shoulders,Breastplate of Brutal Dissonance,Stonebark Girdle,Sinful Aspirant's Plate Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Ritual Commander's Ring,Sinful Gladiator's Ring,Gluttonous Spike,Splintered Heart of Al'ar,Grim-Veiled Cape,Sophisticated Bonecracker,Sinful Aspirant's Barrier,Exodar Tabard,102791195,
Wing Commander's Helmet,Sin Stained Pendant,Tabone's Branded Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Stonewrought Legguards,Selfless Collector's Warboots,Shieldguard's Vambraces,Fallen Templar's Gauntlets,Signet of the False Accuser,Shadowghast Ring,Darkmoon Deck: Indomitable,Viscera of Coalesced Hatred,Mantle of Manifest Sins,Gorestained Cleaver,Sylvan Whiteshield,,156527052,
Shadowghast Helm,Charm of Eternal Winter,Selfless Collector's Spaulders,Abdominal Securing Chestguard,Selfless Collector's Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Most Regal Signet of Sire Denathrius,Gluttonous Spike,Anima Field Emitter,Cowled Batwing Cloak,Ascended Gladius of Glory,Chyrus's Crest of Hope,,89987206,Irradiated Undercoat
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Selfless Collector's Girdle,Halkias's Towering Pillars,Stone-Infused Sabatons,Bracers of the Tenebrous Retinue,Fleshfused Crushers,Signet of the False Accuser,Ritual Commander's Ring,Sinful Aspirant's Badge of Ferocity,Bargast's Leash,Blighted Margrave's Cloak,Sinsmasher,Barricade of the Endless Empire,,217594841,
Plague Handler's Greathelm,Sinful Gladiator's Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Sinful Gladiator's Plate Legguards,Muckwallow Stompers,Shoulderblade Vambraces,Colossal Plate Gauntlets,Arachnid Cipher Ring,Ritual Bone Band,Darkmoon Deck: Repose,Decanter of Anima-Charged Winds,Sinful Gladiator's Drape,Axe of the Deadgrove,Kudebeh's Remarkable Targe,Scryers Tabard,197024520,Red Martial Shirt
Shadowghast Helm,Sin Stained Pendant,Selfless Collector's Spaulders,Abdominal Securing Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Hyperlight Band,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Queensguard's Vigil,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Elysian Sentinel's Aegis,Tabard of the Ascended,162078115,
